id,video_id,country,fetched_at,title,channel_title,channel_id,category_id,published_at,description,tags,thumbnail,view_count,like_count,comment_count,duration,definition,duration_seconds,duration_minutes,is_short,publish_hour,publish_day,publish_month,is_weekend,hours_to_trend,like_view_ratio,comment_view_ratio,views_per_hour,engagement_score,title_length,title_word_count,title_has_number,title_has_caps,title_exclamation,title_question,tag_count,title_sentiment,description_sentiment,sentiment_label,category_name,is_hd,is_trending_high
220,YShjCIA9aXk,AU,2026-03-22 11:05:01,"Sonic the Hedgehog 4 | Title Reveal (2027 Movie) - Jim Carrey, Ben Schwartz, Kristen Bell",Paramount Pictures,UCF9imwPMSGz4Vq1NiTWCC7g,1,2026-03-19 13:00:23+00:00,"The countdown to chaos has begun. 💎 #SonicMovie4 - only in theatres March 19, 2027.

Connect with #SonicMovie4 online:
Official Site: https://www.sonicthehedgehogmovie.com/
Instagram: https://www.instagram.com/sonicmovie/
TikTok: https://www.tiktok.com/@sonicmovie
Facebook: https://www.facebook.com/",sonic|sonic the hedgehog 4|sonic the hedgehog|Paramount pictures|Sega,https://i.ytimg.com/vi/YShjCIA9aXk/hqdefault.jpg,2629958,111739,0,PT37S,hd,37.0,0.62,1,13,Thursday,3,0,70.08,0.042487,0.0,37527.94,0.042487,89,16,1,0,0,0,5,0.0,0.0,neutral,Film & Animation,1,1
213,WK_PlcL8Tzo,AU,2026-03-22 11:05:01,"Jaiye Sajana (Audio): Dhurandhar The Revenge | Shashwat Sachdev | Jasmine Sandlas, Satinder Sartaaj",T-Series,UCq-Fj5jknLsUf-MWSy4_brA,10,2026-03-17 18:35:11+00:00,"Presenting the Full Audio Song ""Jaiye Sajana"", from the film #DhurandharTheRevenge.

Credits: 
Jio Studios Presents
A B62 Studios Production

An Aditya Dhar Film
DHURANDHAR THE REVENGE

Written, Directed and Produced by: Aditya Dhar
Produced by: Jyoti Deshpande
Produced by: Lokesh Dhar

Cast : Ranve",tseries|tseries songs|punjabi song|latest hindi songs|latest punjabi songs|bollywood latest songs|Jaiye Sajana song|satinder sartaj new song|Jaiye Sajana satinder sartaj|dhurandhar 2 all songs|Jaiye Sajana dhurandhar 2|satinder sartaj songs|Jaiye Sajana|dhurandhar movie songs|Jaiye Sajana satinder sartaj song|jasmine sandlas songs|satinder sartaj song|shashwat sachdev songs|dhurandhar 2 trailer|ranveer singh dhurandhar|jaiye sajna song|dhurandhar,https://i.ytimg.com/vi/WK_PlcL8Tzo/hqdefault.jpg,2341502,57672,2234,PT3M1S,hd,181.0,3.02,0,18,Tuesday,3,0,112.5,0.02463,0.000954,20813.35,0.025584,99,14,0,0,0,0,22,0.0,0.35,neutral,Music,1,1
241,jW0uhCZTTpM,AU,2026-03-22 11:05:01,Rabb Da Radio 3 Official Trailer | Tarsem Jassar | Nimrat Khaira,VehliJantaRecords,UCyXTmEh_ftszgyO3FTe4-jA,10,2026-03-18 12:08:12+00:00,"STARRING - TARSEM SINGH JASSAR, NIMRAT KHAIRA, SHIVENDRA MAHAL, SARDAR SOHI, SUNITA DHIR, NIRMAL RISHI, RONAK JOSHI, NAVDEEP KALER, SUKHI CHAHAL, SEEMA KAUSHAL, GURPREET BHANGU, SATWANT KAUR, JATINDER KAUR, RUPINDER RUPI, PAWAN JOHAL, GURMEET SAJAN, GURDIAL PARAS, BANINDER BUNNY, JASSA DHILLON, JATI",Vehli Janta Records|Vehli Janta Music|Best of Punjabi Song|Punjabi Song|Latest Punjabi song|New Punjabi Song|punjabi new song|best of punjabi music|punjabi rap song,https://i.ytimg.com/vi/jW0uhCZTTpM/hqdefault.jpg,2067218,45123,1780,PT3M2S,hd,182.0,3.03,0,12,Wednesday,3,0,94.95,0.021828,0.000861,21771.65,0.022689,64,12,1,0,0,0,9,0.0,0.0,neutral,Music,1,1
228,1WCX3d5xjPs,AU,2026-03-22 11:05:01,Ellie Goulding - Love Me Like You Do (Lyrics),daydream.,UCHarQ-RAkMkQueCK66g__RQ,10,2026-03-17 16:30:01+00:00,"ellie goulding - love me like you do (Lyrics) 

Join the ddsquad! Click the bell icon to stay updated!

⏬ Listen/Stream: https://elliegoulding.lnk.to/HTHID

💖 Share the love everywhere: https://bit.ly/3TkLjHJ

ᯤ Spotify Playlist 🎧
• Nostalgic Journey.. https://spoti.fi/3OdmPOp
• Off My Face.. https:",daydreamsounds|love me like you do|love me like you do ellie goulding|ellie goulding|ellie goulding love me like you do|love me like you do lyrics|lyrics|music|pop|the vibe guide,https://i.ytimg.com/vi/1WCX3d5xjPs/hqdefault.jpg,1960425,8357,81,PT4M1S,hd,241.0,4.02,0,16,Tuesday,3,0,114.58,0.004263,4.1e-05,17109.66,0.004304,45,9,0,0,0,0,10,0.5,0.2604,positive,Music,1,1
207,HtVcltkn3HI,AU,2026-03-22 11:05:01,RAYE - 'Click Clack Symphony.' feat. Hans Zimmer (Official Video),RAYE,UCw5z_dopYnvEL6Rc8KNKsnw,10,2026-03-20 19:00:06+00:00,"Pre-order/pre-save RAYE's sophomore album - THIS MUSIC MAY CONTAIN HOPE. available 27th March 2026:
https://raye.orcd.co/tmmch

Follow RAYE
TikTok: https://www.tiktok.com/@raye
Instagram: https://www.instagram.com/raye/
Facebook: https://www.facebook.com/raye
Twitter: https://twitter.com/raye

Sign ",raye songs|raye lyrics|#raye|raye|Hans Zimmer|Click Clack Symphony|Click Clack|This Music May Contain Hope|RAYE 2026|RAYE Click Clack|Clik Clak|Raye Hans Zimmer,https://i.ytimg.com/vi/HtVcltkn3HI/hqdefault.jpg,1629572,138235,6164,PT5M12S,hd,312.0,5.2,0,19,Friday,3,0,40.08,0.084829,0.003783,40657.98,0.088612,65,10,0,0,0,0,12,0.0,0.4,neutral,Music,1,1
210,XdcS0avyC7U,AU,2026-03-22 11:05:01,GG (Official Video) Gulab Sidhu | Jang Dhillon | Latest Punjabi Song 2026 | New Punjabi Song 2026,Agaz Music,UCdGD5lN36Co-YuarkjfmOGg,10,2026-03-21 05:29:45+00:00,"Agaz Music Presents Punjabi Song 2025 "" GG "" By Gulab Sidhu.



Song Credits: 

GG 

Singer - Gulab Sidhu 
Lyrics -  Jang Dhillon 
Music-  Black Sniper 
Video - Hitest Arora 
Promotion - Baaj Media 
Label - Agaz Music



Digital Partner : Baaj Media
Instagram -  https://www.instagram.com/baajmedia

",Gulab sidhu|Duniyan ki ki kardi aa|Gg kardi aa|Latest punjabi song|New punjabi song|Gulab hit song|Gulab sidhu viral song duniyan ki ki kardi aa|Baaj media,https://i.ytimg.com/vi/XdcS0avyC7U/hqdefault.jpg,1610373,26437,324,PT2M46S,hd,166.0,2.77,0,5,Saturday,3,1,29.59,0.016417,0.000201,54422.88,0.016618,97,18,1,0,0,0,8,0.3182,-0.0833,positive,Music,1,1
208,LbTo7I9M6kM,AU,2026-03-22 11:05:01,SPIDERMAN BRAND NEW DAY TRAILER BREAKDOWN! Every Easter Egg & Detail You Missed!,New Rockstars,UC7yRILFFJ2QZCykymr8LPwA,24,2026-03-19 23:41:32+00:00,"Spider-Man Brand New Day Trailer FRAME BY FRAME Breakdown & Analysis by New Rockstars’ Erik Voss! Get 10% off your first month of therapy at https://betterhelp.com/NewRockstars. #spiderman #spidermanbrandnewday #trailer  #sponsored

Here is EVERYTHING you missed in the trailer for Spider-Man Brand N",new rockstars|new rockstars youtube|youtube new rockstars|spider-man|spiderman|spider-man brand new day|spider-man brand new day trailer|spider-man brand new day trailer new rockstars|trailer breakdown new rockstars|spider-man brand new day trailer reaction|jean grey|hulk|punisher|tom holland|peter parker|daredevil|the hand,https://i.ytimg.com/vi/LbTo7I9M6kM/hqdefault.jpg,1452226,50657,2777,PT48M24S,hd,2904.0,48.4,0,23,Thursday,3,0,59.39,0.034882,0.001912,24452.37,0.036795,80,13,0,0,1,0,17,0.2131,0.1856,positive,Entertainment,1,1
218,2_-0cSon4yc,AU,2026-03-22 11:05:01,1000 Hunters vs Minecraft's Deadliest Players,Karl,UCrYrcFGGs_nke1MggS8Jvqg,20,2026-03-21 17:45:00+00:00,"How do you survive when 1,000 people are HUNTING you???
SUBSCRIBE!!!

JOIN MY DISCORD TO BE IN A VIDEO:
!!!!!! http://discord.gg/karlrecords !!!!!!

----------------------------------------------------------------
Follow me on all socials!
• Twitter - https://twitter.com/KarlJacobs_
• Instagram - ht",karl jacobs,https://i.ytimg.com/vi/2_-0cSon4yc/hqdefault.jpg,1360329,57624,8874,PT53M46S,hd,3226.0,53.77,0,17,Saturday,3,1,17.33,0.04236,0.006523,78495.61,0.048884,45,6,1,0,0,0,1,0.0,0.0,neutral,Gaming,1,1
203,5QscahGVf1Y,AU,2026-03-22 11:05:01,SIDEMEN AMONG US: THE MOST EXPLOSIVE EPISODE EVER,MoreSidemen,UCh5mLn90vUaB1PbRRx_AiaA,22,2026-03-21 20:30:00+00:00,"🍗: Order food NOW at: https://www.eatsides.com/
🎥: Access exclusive content at: https://www.sideplus.com/
🍹: XIX Vodka: https://www.xixvodka.com/
👉🏻: Subscribe to our Reacts Channel: https://www.youtube.com/SidemenReacts 👈🏻
👕: Sidemen Clothing: https://www.sidemenclothing.com
📸: Sidemen Instagram: h",sidemen|moresidemen|miniminter|ksi|zerkaa|behzinga|tbjzl|vikkstar|wroetoshaw,https://i.ytimg.com/vi/5QscahGVf1Y/hqdefault.jpg,1285311,72116,4237,PT48M33S,hd,2913.0,48.55,0,20,Saturday,3,1,14.58,0.056108,0.003296,88155.76,0.059404,49,8,0,1,0,0,9,0.5,0.0,positive,People & Blogs,1,1
231,Kj8hZ3af3Hg,AU,2026-03-22 11:05:01,The Verve - Bitter Sweet Symphony (Sub. Español + Lyrics),nostalgia lyrics.,UCaxjS8mdF402rdn1hP6_1_Q,10,2026-03-18 16:00:27+00:00,,,https://i.ytimg.com/vi/Kj8hZ3af3Hg/hqdefault.jpg,1139152,4533,50,PT6M1S,hd,361.0,6.02,0,16,Wednesday,3,0,91.08,0.003979,4.4e-05,12507.16,0.004023,57,10,0,0,0,0,0,0.125,0.0,positive,Music,1,1
223,E31Tvx3oT9w,AU,2026-03-22 11:05:01,Spider-Man: Brand New Day Trailer BREAKDOWN - Easter Eggs You Missed!,ScreenCrush,UCgMJGv4cQl8-q71AyFeFmtg,1,2026-03-18 17:43:46+00:00,"Head to https://betterhelp.com/screencrush for 10% off your first month of therapy with our sponsor, BetterHelp. Make your mental health and growth a positive focus this year.

Use the code MERCHMADNESS to get 20% off our merch store sitewide: https://screencrushmerch.com/pages/subscribe 

The Spide",screencrush|heavy spoilers|new rockstars,https://i.ytimg.com/vi/E31Tvx3oT9w/hqdefault.jpg,1100692,32018,2241,PT21M30S,hd,1290.0,21.5,0,17,Wednesday,3,0,89.35,0.029089,0.002036,12318.88,0.031125,69,11,0,0,1,0,3,0.1705,0.1258,positive,Film & Animation,1,1
216,AxN0RjNx6WM,AU,2026-03-22 11:05:01,"Jaiye Sajana (From ""Dhurandhar The Revenge"")",Release - Topic,UCD3wq0sw9vur8RJOGedX4Zg,10,2026-03-17 17:28:41+00:00,"Provided to YouTube by Super Cassettes Industries Private Limited

Jaiye Sajana (From ""Dhurandhar The Revenge"") · Shashwat Sachdev · Jasmine Sandlas · Satinder Sartaaj

Dhurandhar The Revenge

℗ Super Cassettes Industries Private Limited

Released on: 2026-03-17

Auto-generated by YouTube.","Shashwat Sachdev|Jasmine Sandlas|Satinder Sartaaj|Dhurandhar The Revenge|Jaiye Sajana (From ""Dhurandhar The Revenge"")",https://i.ytimg.com/vi/AxN0RjNx6WM/hqdefault.jpg,1087271,20863,0,PT3M,hd,180.0,3.0,0,17,Tuesday,3,0,113.61,0.019188,0.0,9570.21,0.019188,44,6,0,0,0,0,5,0.0,0.0873,neutral,Music,1,1
238,h4EwKwlAbqM,AU,2026-03-22 11:05:01,SPIDER-MAN 4: BRAND NEW DAY All Official Trailer Clips So Far (2026),KinoCheck.com,UCLRlryMfL8ffxzrtqv0_k_w,24,2026-03-17 22:44:56+00:00,"Official Spider-Man 4: Brand New Day Movie Teaser Trailer Clips 2026 | More ➤ https://KinoCheck.com/App | Tom Holland Movie Trailer | Cinema: 31 Jul 2026 | Details ➤ https://KinoCheck.com/movie/fgb/spider-man-4-brand-new-day-2026?utm_source=youtube&utm_medium=description
Four years after the events ",2026|Jon Bernthal|KinoCheck|Movie|Spider-Man 4: Brand New Day|Spider-Man 4: Brand New Day trailer|Superhero|Tom Holland|Zendaya|man|marvel|mcu|mj|ned|spider|spiderman|spidey|strange|trailer,https://i.ytimg.com/vi/h4EwKwlAbqM/hqdefault.jpg,1021381,11195,544,PT1M16S,hd,76.0,1.27,0,22,Tuesday,3,0,108.33,0.010961,0.000533,9428.42,0.011493,68,12,1,0,0,0,19,0.1182,0.3182,positive,Entertainment,1,1
245,-7mSXbjZUr4,AU,2026-03-22 11:05:01,ROBLOX ADMIN vs VOICE CHATTERS,Flamingo,UCm-X6o81nRsXQTmqpyArkBQ,20,2026-03-21 01:33:30+00:00,thanks to all the willing participants in this video they were funny,roblox admin|roblox|flamingo,https://i.ytimg.com/vi/-7mSXbjZUr4/hqdefault.jpg,981808,57409,5136,PT13M18S,hd,798.0,13.3,0,1,Saturday,3,1,33.53,0.058473,0.005231,29281.48,0.063704,30,5,0,0,0,0,3,0.0,0.2333,neutral,Gaming,1,1
237,amdOdzmAbSk,AU,2026-03-22 11:05:01,"Ishq Jalakar - Karvaan - 8K Video | Dhurandhar | Ranveer Singh, Shashwat Sachdev, Shahzad Ali",Saregama Music,UC_A7K2dXFsTMAciGmnNxy-Q,10,2026-03-18 07:30:01+00:00,"Presenting Ishq Jalakar – Karvaan in stunning 8K, a powerful track filled with fresh energy and emotion.

👉 Subscribe to Saregama Music: https://bit.ly/3FkAS0W

Credits:
Song name: Ishq Jalakar - Karvaan
Music: Shashwat Sachdev, Roshan
Singers: Shashwat Sachdev, Shahzad Ali, Subhadeep Das Chowdhury,",Dhurandhar latest song|Ishq Jalakar - Karvaan|na to karvan ki talash hai|Ranveer Singh|Akshaye Khanna|na to karvan ki talash hai qawwali|ishq jalakar carvaan|dhurandhar 2|dhurandhar the revenge|the revenge dhurandhar 2|AARI AARI|phir se|main aur tu|vaari javaan|jaan se guzarte hain|jaiye sajna|Aakhri Ishq|shashwat sachdev dhurandhar|dhurandhar movie song|Arijit Singh new song|Main aur tu|Mann Atkeya|Jithe Mera Ghar|Ishq Jalakar 8k song,https://i.ytimg.com/vi/amdOdzmAbSk/hqdefault.jpg,979265,10175,178,PT2M32S,hd,152.0,2.53,0,7,Wednesday,3,0,99.58,0.01039,0.000182,9833.95,0.010572,93,16,1,0,0,0,24,0.0,0.375,neutral,Music,1,1
227,DWIpop_6BBc,AU,2026-03-22 11:05:01,The WORST Clips Ever?,Jynxzi,UCjiXtODGCCulmhwypZAWSag,20,2026-03-20 23:38:31+00:00,"Get the Jynxzi charm HERE: https://subs.twitch.tv/jynxzi

Get the Jynxzi charm HERE: https://subs.twitch.tv/jynxzi

Get the Jynxzi charm HERE: https://subs.twitch.tv/jynxzi

---------------------------------------------------------------------------------------------------------------------------

T",Jynxzi|JynxziR6|JynxziLive|Jynxzi Stream|jynxzi clips|r6 clips|clips,https://i.ytimg.com/vi/DWIpop_6BBc/hqdefault.jpg,908082,22076,1064,PT54M33S,hd,3273.0,54.55,0,23,Friday,3,0,35.44,0.024311,0.001172,25623.08,0.025482,21,4,0,0,0,1,7,-1.0,0.0,negative,Gaming,1,1
217,e4sCLYMSokg,AU,2026-03-22 11:05:01,Fortnite Chapter 7 Season 2: Showdown | Official Launch Trailer,Fortnite,UClG8odDC8TS6Zpqk9CGVQiQ,20,2026-03-18 16:01:05+00:00,It’s time to make your choice and take out your rivals… will you side with The Foundation or The Ice King? Fortnite: Showdown begins tomorrow!,yt:cc=on,https://i.ytimg.com/vi/e4sCLYMSokg/hqdefault.jpg,898466,41731,2815,PT1M44S,hd,104.0,1.73,0,16,Wednesday,3,0,91.07,0.046447,0.003133,9865.66,0.04958,63,10,1,0,0,0,1,0.0,0.0,neutral,Gaming,1,1
209,abPDjfJ_gvQ,AU,2026-03-22 11:05:01,ruining an entire SMP with TNT minecarts,JudeLow,UC2gufCjSyNihNbOEZE50bwQ,20,2026-03-21 16:25:58+00:00,"Get coupert and shop smarter https://www.coupert.com/join-coupert?ref=judelosasso-1773072000&m=youtube

buy capes https://feathermc.com/judelow
Watch me livestream! - https://www.twitch.tv/jude_low

00:00 - intro
01:15 - MoneySMP explanation
01:45 - Gathering data
02:46 - The ambush
04:15 - getting ",,https://i.ytimg.com/vi/abPDjfJ_gvQ/hqdefault.jpg,874941,52560,4102,PT17M15S,hd,1035.0,17.25,0,16,Saturday,3,1,18.65,0.060073,0.004688,46913.73,0.064761,40,7,0,0,0,0,0,0.0,0.0,neutral,Gaming,1,1
242,T1bkODfxhJs,AU,2026-03-22 11:05:01,YAPYAP got even funnier...,SMii7Yplus,UC-gW4TeZAlKm7UATp24JsWQ,20,2026-03-20 20:43:00+00:00,"This video is sponsored by GamerSupps!
MY NEW AFK FLAVOR IS AVAILABLE NOW - Go buy GOOD NIGHT today and use code S7 for 10% off or you won't sleep GOOD tonight* https://gamersupps.com/s7

More info about GamerSupps AFK and how it works! https://gamersupps.com/pages/afk

All the footage featured in t",smii7y|smii7yplus|smii7y+|smii7y plus|yapyap|yapyap gameplay|yapyap game|yapyap steam|yapyap demo|yapyap indie game|yapyap monsters|yapyap horror game|yapyap wizard game|yapyap funny moments|horror games|steam horror games|funny co-op games,https://i.ytimg.com/vi/T1bkODfxhJs/hqdefault.jpg,795806,39694,840,PT24M5S,hd,1445.0,24.08,0,20,Friday,3,0,38.37,0.049879,0.001056,20740.32,0.050935,26,4,0,0,0,0,17,0.0,0.5123,neutral,Gaming,1,1
215,mM786JjmBSo,AU,2026-03-22 11:05:01,Crimson Desert,videogamedunkey,UCsvn_Po0SmunchJYOWpOxMg,20,2026-03-21 19:30:17+00:00,the highguard of forespoken likes,crimson desert|crimson dessert|crimsondesert|black desert|desert|cd|crimson desert game|dunkey|videogamedunkey|dunkey crimson desert|crimson desert dunkey|pc games|new games 2026|pc games 2026|steam|pc gaming|assassins creed|ghost of yotei|ghost of tsushima|open world|open world action game|action games|open world 2026|new open world games|new open world|god of war|god of war ragnarok|spiderman|spiderman 2,https://i.ytimg.com/vi/mM786JjmBSo/hqdefault.jpg,755552,31443,2452,PT8M39S,hd,519.0,8.65,0,19,Saturday,3,1,15.58,0.041616,0.003245,48494.99,0.044861,14,2,0,0,0,0,29,0.0,0.0,neutral,Gaming,1,1
236,0xI7rm9HJtQ,AU,2026-03-22 11:05:01,We Kicked Out of the Planet,Maizen,UCJHBJ7F-nAIlMGolm0Hu4vg,20,2026-03-21 05:43:28+00:00,"Today, Buu framed us for stealing cookies, and now the village is exiling us to the moon! But we have proof that Buu framed us! We have to find a way to get back to Earth, and prove our innocence!

We hope you enjoy our videos! Have a great day! 

Maizen Merchandise ► https://shop-maizen.myspreadsho",Minecraft|Maizen,https://i.ytimg.com/vi/0xI7rm9HJtQ/hqdefault.jpg,749123,8068,997,PT32M50S,hd,1970.0,32.83,0,5,Saturday,3,1,29.36,0.01077,0.001331,25515.09,0.012101,27,6,0,0,0,0,2,0.0,0.5,neutral,Gaming,1,1
246,pbIhE3XnmJQ,AU,2026-03-22 11:05:01,FLO - Leak It (Official Video),FloLikeThisVEVO,UCH7xsfR4N_J2VJ-9uL4kyIA,10,2026-03-20 13:00:06+00:00,"‘Leak It’ Out Now: https://flo.lnk.to/LeakIt
Sign up to FLO's mailing list: https://flo.lnk.to/signupID 

Follow FLO
Instagram - https://www.instagram.com/flolikethis/
TikTok - https://www.tiktok.com/@flolikethis 
X - https://twitter.com/flolikethis
Facebook - https://www.facebook.com/flolikethis
Sn",FLO|FloLikeThis|FLO Tiny Desk|FLO Access All Areas|FLO Cardboard Box|FLO In My Bag|FLO Walk Like This|FLOW|FLO Live|FLO Live Performance|FLO Girl Group|FLO Girl Band|FLO AAA|Stella FLO|Renee FLO|Jorja FLO|AAA Flo|FLO Unreleased|FLO Tiny Desk Performance|FLO Album|Access All Areas Album|FLO New Song|FLO Leak It|Leak It|Leak It Lyrics|FLO Leak It Lyrics|FLO Leak It Video|FLO Stylist|Leak It Video|Leak It FLO Video,https://i.ytimg.com/vi/pbIhE3XnmJQ/hqdefault.jpg,657195,52889,3494,PT3M54S,hd,234.0,3.9,0,13,Friday,3,0,46.08,0.080477,0.005317,14262.04,0.085793,30,6,0,0,0,0,30,0.0,0.0,neutral,Music,1,1
219,F3iIU6LjXhs,AU,2026-03-22 11:05:01,CG5 × Pomni - Lover Without A Heart [Ode to CAINE] (The Amazing Digital Circus Song Animation),CG5,UCLCdyRg3u5O-EVP5p46QxcQ,10,2026-03-21 22:00:06+00:00,"STREAM NOW: https://cg5.lnk.to/loverwithoutaheart

Song by @CG5
Vocals by @CG5 & @LizzieRFreeman
Visuals by @CodaAnim

Follow CG5's social media:
Twitter ▶ http://twitter.com/cg5beats
Twitch ▶ https://www.twitch.tv/cg5music
Spotify ▶ https://sptfy.com/cg5_
Instagram ▶ http://www.instagram.com/cg5bea",cg5|cg5 song|the amazing digital circus episode 8|the amazing digital circus|tadc|tadc song|the amazing digital circus song|lover without a heart cg5|caine cg5|caine song|caine|the amazing digital circus caine|lover without a heart|pomni|jax|tadc caine|digital circus|tadc episode 8,https://i.ytimg.com/vi/F3iIU6LjXhs/hqdefault.jpg,631658,59599,3745,PT2M33S,hd,153.0,2.55,0,22,Saturday,3,1,13.08,0.094353,0.005929,48291.9,0.100282,94,17,1,0,0,0,18,0.3,0.0333,positive,Music,1,1
233,wCpIGBNpn3c,AU,2026-03-22 11:05:01,Game Theory: The TRUE Identity of the Player (Poppy Playtime),The Game Theorists,UCo_IB5145EVNcf8hw1Kku7w,20,2026-03-21 17:05:00+00:00,"Be kind to yourself this year! Using Zocdoc is FREE - visit my sponsor https://zocdoc.com/thegametheorists to find and instantly book an appointment with a top-rated, in-network doctor today. 

One of the last remaining questions of Poppy Playtime is WHO are we playing as?! It’s a question we’ve had",,https://i.ytimg.com/vi/wCpIGBNpn3c/hqdefault.jpg,629602,35833,2048,PT21M58S,hd,1318.0,21.97,0,17,Saturday,3,1,18.0,0.056914,0.003253,34977.89,0.060167,61,10,0,0,0,0,0,-0.025,0.2875,neutral,Gaming,1,1
211,qhhfIk99HdQ,AU,2026-03-22 11:05:01,Off Campus - Official Teaser Trailer | Prime Video,Prime Video,UCQJWtTnAHhEG5w4uN0udnUQ,24,2026-03-19 15:01:26+00:00,"A college soap based on Elle Kennedy’s bestselling book series, the first season of OFF CAMPUS follows the unlikely romance between wry, hockey-hating music major Hannah Wells and Briar U’s womanizing star center Garrett Graham as they strike a deal to help each other out. But will their deal unfold",off campus official trailer|off campus trailer|official trailer|trailer|official trailer 2026|trailer 2026|off campus prime video|prime video off campus|drama series|drama show|romantic series|romantic show|prime video|off campus|elle kennedy novels|elle kennedy|briar university|romantic novels|new trailers|prime video trailers|new series|off campus series|off campus elle kennedy|ella bright off campus|belmont cameli off campus|off campus show,https://i.ytimg.com/vi/qhhfIk99HdQ/hqdefault.jpg,582214,14419,518,PT1M3S,hd,63.0,1.05,0,15,Thursday,3,0,68.06,0.024766,0.00089,8554.42,0.025656,50,9,0,0,0,0,26,0.0,-0.0825,neutral,Entertainment,1,1
248,MQBJkFwPKyA,AU,2026-03-22 11:05:01,I Took Over the Minecraft Aether,MinuteTech,UCwPlekBdyNPnNxLhkp9K--A,20,2026-03-21 18:15:01+00:00,"I Took Over the Minecraft Aether

Thank you for watching! In this video, I joined an smp with the Aether 2 mod installed and did all the exploring I could before hardcore mode turned on...

『Extras』
» Lunar Cosmetics https://store.lunarclient.com/category/minutetech
» Twitter https://twitter.com/Min",,https://i.ytimg.com/vi/MQBJkFwPKyA/hqdefault.jpg,450315,18572,1185,PT1H12M22S,hd,4342.0,72.37,0,18,Saturday,3,1,16.83,0.041242,0.002631,26756.68,0.043874,32,6,0,0,0,0,0,0.0,0.2,neutral,Gaming,1,1
247,ohzj0fvJJsU,AU,2026-03-22 11:05:01,SPIDER-MAN: BRAND NEW DAY TRAILER REACTION!! Punisher | Scorpion | Marvel Studios,Reel Rejects,UC7_WiJnJxpm4MRNesRttzWg,24,2026-03-18 13:42:01+00:00,"ORGANIC WEBBING?! Greg Alba, Coy Jandreau, & John Humphrey react to the first official trailer for Spider-Man: Brand New Day starring Tom Holland as Peter Parker, with returning appearances from Zendaya as MJ, Jacob Batalon as Ned, Jon Bernthal as The Punisher, Mark Ruffalo as Bruce Banner, and Mich",,https://i.ytimg.com/vi/ohzj0fvJJsU/hqdefault.jpg,377561,19814,1032,PT13M46S,hd,826.0,13.77,0,13,Wednesday,3,0,93.38,0.052479,0.002733,4043.27,0.055212,81,12,0,0,1,0,0,0.2131,0.1932,positive,Entertainment,1,0
229,xVa4PHnlprs,AU,2026-03-22 11:05:01,"WILD HORSE NINE Official Trailer (2026) Sam Rockwell, John Malkovich",ONE Media,UCzcRQ3vRNr6fJ1A9rqFn7QA,1,2026-03-19 14:01:16+00:00,"WILD HORSE NINE Official Trailer (2026) Sam Rockwell, John Malkovich, Steve Buscemi, Parker Posey
© 2026 - Searchlight Pictures",movie trailer|new trailer|trailer|official|2026|Wild Horse Nine|Wild Horse Nine Trailer|Sam Rockwell|John Malkovich|Steve Buscemi|Parker Posey,https://i.ytimg.com/vi/xVa4PHnlprs/hqdefault.jpg,370669,5022,397,PT2M37S,hd,157.0,2.62,0,14,Thursday,3,0,69.06,0.013548,0.001071,5367.35,0.01462,68,10,1,0,0,0,11,0.1,0.1,neutral,Film & Animation,1,0
